STRUCTURE,STRUCTURE_ID,freq,unit,accident,isced11,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,SE,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,SE,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,SI,2014,6.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,SI,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,SK,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,SK,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,TR,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,TR,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-54,UK,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,AT,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,AT,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,BE,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,BE,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,BG,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,BG,2019,0.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,CY,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,CY,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,CZ,2014,8.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,CZ,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,DE,2014,4.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,DE,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,DK,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,DK,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EE,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EE,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EL,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EL,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,ES,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,ES,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EU27_2020,2014,3.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EU27_2020,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,EU28,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,FI,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,FI,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,FR,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,FR,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,HR,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,HR,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,HU,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,HU,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,IE,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,IE,2019,2.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,IS,2014,1.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,IS,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,IT,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,IT,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,LT,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,LT,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,LU,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,LU,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,LV,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,LV,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,MT,2014,5.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,MT,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,NL,2014,6.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,NL,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,NO,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,NO,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,PL,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,PL,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,PT,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,PT,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,RO,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,RO,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,RS,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,SE,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,SE,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,SI,2014,6.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,SI,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,SK,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,SK,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,TR,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,TR,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y45-64,UK,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,AT,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,AT,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,BE,2014,3.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,BE,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,BG,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,BG,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,CY,2014,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,CY,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,CZ,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,CZ,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,DE,2014,4.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,DE,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,DK,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,DK,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EE,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EE,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EL,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EL,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,ES,2014,3.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,ES,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EU27_2020,2014,3.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EU27_2020,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,EU28,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,FI,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,FI,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,FR,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,FR,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,HR,2014,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,HR,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,HU,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,HU,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,IE,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,IE,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,IS,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,IS,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,IT,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,IT,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,LT,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,LT,2019,2.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,LU,2014,3.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,LU,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,LV,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,LV,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,MT,2014,4.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,MT,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,NL,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,NL,2019,3.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,NO,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,NO,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,PL,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,PL,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,PT,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,PT,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,RO,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,RO,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,RS,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,SE,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,SE,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,SI,2014,6.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,SI,2019,4.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,SK,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,SK,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,TR,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,TR,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y55-64,UK,2014,3.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,AT,2014,3.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,AT,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,BE,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,BE,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,BG,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,BG,2019,2.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,CY,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,CY,2019,6.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,CZ,2014,12.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,CZ,2019,9.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,DE,2014,4.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,DE,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,DK,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,DK,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EE,2014,5.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EE,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EL,2014,5.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EL,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,ES,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,ES,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EU27_2020,2014,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EU27_2020,2019,3.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,EU28,2014,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,FI,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,FI,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,FR,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,FR,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,HR,2014,3.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,HR,2019,1.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,HU,2014,6.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,HU,2019,6.2,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,IE,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,IE,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,IS,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,IS,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,IT,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,IT,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,LT,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,LT,2019,2.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,LU,2014,4.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,LU,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,LV,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,LV,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,MT,2014,10.5,u
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,MT,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,NL,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,NL,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,NO,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,NO,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,PL,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,PL,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,PT,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,PT,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,RO,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,RO,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,RS,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,SE,2014,6.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,SE,2019,2.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,SI,2014,7.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,SI,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,SK,2014,5.5,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,SK,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,TR,2014,4.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,TR,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y65-74,UK,2014,4.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,AT,2014,4.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,AT,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,BE,2014,4.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,BE,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,BG,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,BG,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,CY,2014,3.0,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,CY,2019,6.8,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,CZ,2014,14.4,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,CZ,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,DE,2014,7.6,
dataflow,ESTAT:HLTH_EHIS_AC1E(1.0),A,PC,HOM,ED3_4,T,Y_GE65,DE,2019,6.2,
