STRUCTURE,STRUCTURE_ID,freq,unit,age,severity,nace_r1,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,O,STRESS,EU_V,1999,290,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,O,TOTAL,EU_V,1999,601,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,299,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,TOTAL,OTHER,EU_V,1999,170,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,TOTAL,PULMONAR,EU_V,1999,71,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,TOTAL,STRESS,EU_V,1999,218,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,TOTAL,TOTAL,EU_V,1999,842,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,A,MUSC_SKE,EU_V,1999,1272,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,A,OTHER,EU_V,1999,764,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,A,PULMONAR,EU_V,1999,361,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,A,STRESS,EU_V,1999,397,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,A,TOTAL,EU_V,1999,3007,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,C,TOTAL,EU_V,1999,4021,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,D,MUSC_SKE,EU_V,1999,1235,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,D,OTHER,EU_V,1999,703,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,D,PULMONAR,EU_V,1999,468,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,D,STRESS,EU_V,1999,280,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,D,TOTAL,EU_V,1999,2867,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,E,MUSC_SKE,EU_V,1999,3699,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,E,STRESS,EU_V,1999,1359,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,E,TOTAL,EU_V,1999,5059,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,F,MUSC_SKE,EU_V,1999,531,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,F,OTHER,EU_V,1999,552,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,F,PULMONAR,EU_V,1999,372,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,F,TOTAL,EU_V,1999,1574,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,G,MUSC_SKE,EU_V,1999,2333,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,G,OTHER,EU_V,1999,546,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,G,PULMONAR,EU_V,1999,230,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,G,STRESS,EU_V,1999,503,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,G,TOTAL,EU_V,1999,3706,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,H,MUSC_SKE,EU_V,1999,1060,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,H,OTHER,EU_V,1999,1526,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,H,PULMONAR,EU_V,1999,388,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,H,STRESS,EU_V,1999,731,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,H,TOTAL,EU_V,1999,4030,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,I,MUSC_SKE,EU_V,1999,1483,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,I,OTHER,EU_V,1999,2237,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,I,PULMONAR,EU_V,1999,375,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,I,STRESS,EU_V,1999,840,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,I,TOTAL,EU_V,1999,5019,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,J,OTHER,EU_V,1999,1071,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,J,STRESS,EU_V,1999,779,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,J,TOTAL,EU_V,1999,2142,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,K,MUSC_SKE,EU_V,1999,948,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,K,OTHER,EU_V,1999,1276,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,K,PULMONAR,EU_V,1999,112,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,K,STRESS,EU_V,1999,792,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,K,TOTAL,EU_V,1999,3291,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,L,OTHER,EU_V,1999,1078,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,L,PULMONAR,EU_V,1999,271,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,L,STRESS,EU_V,1999,858,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,L,TOTAL,EU_V,1999,2512,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,M,MUSC_SKE,EU_V,1999,640,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,M,OTHER,EU_V,1999,1975,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,M,PULMONAR,EU_V,1999,94,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,M,STRESS,EU_V,1999,507,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,M,TOTAL,EU_V,1999,3344,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,N,MUSC_SKE,EU_V,1999,2822,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,N,OTHER,EU_V,1999,1168,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,N,PULMONAR,EU_V,1999,233,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,N,STRESS,EU_V,1999,949,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,N,TOTAL,EU_V,1999,5518,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,O,MUSC_SKE,EU_V,1999,2120,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,O,OTHER,EU_V,1999,1071,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,O,PULMONAR,EU_V,1999,596,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,O,STRESS,EU_V,1999,632,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,O,TOTAL,EU_V,1999,4438,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,1457,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,TOTAL,OTHER,EU_V,1999,974,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,TOTAL,PULMONAR,EU_V,1999,315,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,TOTAL,STRESS,EU_V,1999,542,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,TOTAL,TOTAL,TOTAL,EU_V,1999,3445,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,A,MUSC_SKE,EU_V,1999,697,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,A,TOTAL,EU_V,1999,1039,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,B,TOTAL,EU_V,1999,6554,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,C,OTHER,EU_V,1999,378,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,C,TOTAL,EU_V,1999,1525,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,D,MUSC_SKE,EU_V,1999,464,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,D,OTHER,EU_V,1999,197,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,D,PULMONAR,EU_V,1999,107,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,D,STRESS,EU_V,1999,257,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,D,TOTAL,EU_V,1999,1109,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,E,MUSC_SKE,EU_V,1999,361,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,E,OTHER,EU_V,1999,114,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,E,TOTAL,EU_V,1999,1385,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,F,MUSC_SKE,EU_V,1999,1109,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,F,OTHER,EU_V,1999,188,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,F,STRESS,EU_V,1999,134,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,F,TOTAL,EU_V,1999,1659,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,G,MUSC_SKE,EU_V,1999,706,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,G,OTHER,EU_V,1999,119,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,G,PULMONAR,EU_V,1999,28,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,G,STRESS,EU_V,1999,199,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,G,TOTAL,EU_V,1999,1152,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,H,MUSC_SKE,EU_V,1999,347,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,H,PULMONAR,EU_V,1999,33,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,H,STRESS,EU_V,1999,158,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,H,TOTAL,EU_V,1999,631,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,I,MUSC_SKE,EU_V,1999,1099,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,I,OTHER,EU_V,1999,86,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,I,STRESS,EU_V,1999,453,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,I,TOTAL,EU_V,1999,1678,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,J,MUSC_SKE,EU_V,1999,409,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,J,STRESS,EU_V,1999,333,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,J,TOTAL,EU_V,1999,840,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,K,MUSC_SKE,EU_V,1999,488,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,K,OTHER,EU_V,1999,324,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,K,PULMONAR,EU_V,1999,56,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,K,STRESS,EU_V,1999,275,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,K,TOTAL,EU_V,1999,1191,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,L,MUSC_SKE,EU_V,1999,590,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,L,OTHER,EU_V,1999,206,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,L,PULMONAR,EU_V,1999,38,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,L,STRESS,EU_V,1999,373,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,L,TOTAL,EU_V,1999,1320,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,M,MUSC_SKE,EU_V,1999,394,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,M,OTHER,EU_V,1999,177,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,M,PULMONAR,EU_V,1999,41,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,M,STRESS,EU_V,1999,586,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,M,TOTAL,EU_V,1999,1323,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,N,MUSC_SKE,EU_V,1999,875,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,N,OTHER,EU_V,1999,352,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,N,PULMONAR,EU_V,1999,42,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,N,STRESS,EU_V,1999,589,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,N,TOTAL,EU_V,1999,1980,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,O,MUSC_SKE,EU_V,1999,321,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,O,OTHER,EU_V,1999,134,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,O,PULMONAR,EU_V,1999,120,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,O,STRESS,EU_V,1999,218,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,O,TOTAL,EU_V,1999,909,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,P,MUSC_SKE,EU_V,1999,470,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,P,OTHER,EU_V,1999,96,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,P,STRESS,EU_V,1999,584,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,P,TOTAL,EU_V,1999,1148,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,615,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,TOTAL,OTHER,EU_V,1999,183,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,TOTAL,PULMONAR,EU_V,1999,60,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,TOTAL,STRESS,EU_V,1999,312,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,D_GE14,TOTAL,TOTAL,EU_V,1999,1273,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,A,MUSC_SKE,EU_V,1999,1930,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,A,PULMONAR,EU_V,1999,131,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,A,STRESS,EU_V,1999,250,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,A,TOTAL,EU_V,1999,2989,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,B,MUSC_SKE,EU_V,1999,6554,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,B,TOTAL,EU_V,1999,6554,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,C,MUSC_SKE,EU_V,1999,1111,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,C,OTHER,EU_V,1999,1525,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,C,PULMONAR,EU_V,1999,1059,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,C,TOTAL,EU_V,1999,3781,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,D,MUSC_SKE,EU_V,1999,2046,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,D,OTHER,EU_V,1999,625,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,D,PULMONAR,EU_V,1999,344,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,D,STRESS,EU_V,1999,805,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,D,TOTAL,EU_V,1999,3975,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,E,MUSC_SKE,EU_V,1999,1249,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,E,OTHER,EU_V,1999,378,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,E,PULMONAR,EU_V,1999,484,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,E,STRESS,EU_V,1999,350,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,E,TOTAL,EU_V,1999,2862,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,MUSC_SKE,EU_V,1999,2400,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,OTHER,EU_V,1999,470,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,PULMONAR,EU_V,1999,178,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,STRESS,EU_V,1999,282,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,TOTAL,EU_V,1999,3657,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,MUSC_SKE,EU_V,1999,1961,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,OTHER,EU_V,1999,748,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,PULMONAR,EU_V,1999,119,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,STRESS,EU_V,1999,765,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,TOTAL,EU_V,1999,3709,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,MUSC_SKE,EU_V,1999,1905,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,OTHER,EU_V,1999,796,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,PULMONAR,EU_V,1999,119,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,STRESS,EU_V,1999,492,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,TOTAL,EU_V,1999,3404,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,MUSC_SKE,EU_V,1999,2661,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,OTHER,EU_V,1999,825,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,STRESS,EU_V,1999,965,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,TOTAL,EU_V,1999,4591,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,MUSC_SKE,EU_V,1999,1152,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,OTHER,EU_V,1999,594,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,STRESS,EU_V,1999,854,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,TOTAL,EU_V,1999,2719,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,MUSC_SKE,EU_V,1999,1829,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,OTHER,EU_V,1999,1239,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,PULMONAR,EU_V,1999,234,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,STRESS,EU_V,1999,944,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,TOTAL,EU_V,1999,4368,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,MUSC_SKE,EU_V,1999,1741,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,OTHER,EU_V,1999,815,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,PULMONAR,EU_V,1999,180,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,STRESS,EU_V,1999,803,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,TOTAL,EU_V,1999,3723,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,MUSC_SKE,EU_V,1999,1643,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,OTHER,EU_V,1999,1414,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,PULMONAR,EU_V,1999,344,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,STRESS,EU_V,1999,1552,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,TOTAL,EU_V,1999,5097,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,MUSC_SKE,EU_V,1999,2878,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,OTHER,EU_V,1999,1561,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,PULMONAR,EU_V,1999,208,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,STRESS,EU_V,1999,1453,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,TOTAL,EU_V,1999,6438,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,MUSC_SKE,EU_V,1999,2340,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,OTHER,EU_V,1999,860,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,PULMONAR,EU_V,1999,479,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,STRESS,EU_V,1999,1033,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,TOTAL,EU_V,1999,4902,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,MUSC_SKE,EU_V,1999,987,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,PULMONAR,EU_V,1999,578,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,STRESS,EU_V,1999,921,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,TOTAL,EU_V,1999,2636,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,Q,TOTAL,EU_V,1999,4473,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,2049,
